text,human_wrote
"['Happy', ""Father's"", 'Day', 'anchor', 'family', '–', 'strength', 'love', 'mean', 'everything', 'us', '.']",0
"['man', 'worked', 'hard', ',', 'played', 'hard', ',', 'loved', 'even', 'harder', '–', 'Happy', ""Father's"", 'Day', '!']",0
"['Celebrating', 'man', 'gave', 'gift', 'laughter', ',', 'love', ',', 'lifetime', 'memories', '.', '#BestDadEver']",0
"['Dad', ',', 'love', 'compass', 'guides', ""life's"", 'journey', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Happy', ""Father's"", 'Day', 'guy', 'taught', 'importance', 'integrity', ',', 'kindness', ',', 'good', 'sense', 'humor', '.']",0
"['Today', ',', 'raise', 'toast', 'man', 'taught', 'us', 'true', 'strength', 'lies', 'kindness', 'compassion', '.', '#FathersDay']",0
"['Thank', ',', 'Dad', ',', 'rock', ',', 'mentor', ',', 'biggest', 'supporter', '.', 'Happy', ""Father's"", 'Day', '!']",0
"[""Father's"", 'Day', ',', 'sending', 'love', 'man', 'showed', 'loving', 'heart', 'make', 'world', 'better', 'place', '.']",0
"['Dad', ',', 'love', 'like', 'lighthouse', 'guiding', ""life's"", 'storms', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['man', 'taught', 'art', 'resilience', 'importance', 'never', 'giving', '–', 'Happy', ""Father's"", 'Day', '!']",0
"['Happy', ""Father's"", 'Day', 'king', 'dad', 'jokes', 'master', 'unconditional', 'love', '.', 'best', '!']",0
"['Today', ',', 'celebrate', 'man', 'gave', 'us', 'life', 'also', 'taught', 'us', 'live', 'fully', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Dad', ',', 'legacy', 'love', 'strength', 'forever', 'etched', 'hearts', '.', 'Happy', ""Father's"", 'Day', '!']",0
"[""Father's"", 'Day', ',', 'reflecting', 'countless', 'sacrifices', 'made', 'family', '.', 'Thank', ',', 'Dad', '.']",0
"['Wishing', 'Happy', ""Father's"", 'Day', 'man', 'made', 'every', 'ordinary', 'moment', 'extraordinary', 'presence', '.']",0
"['man', 'believed', 'even', 'doubted', '–', 'Happy', ""Father's"", 'Day', '!']",0
"['Celebrating', 'unsung', 'hero', 'quietly', 'selflessly', 'gives', 'family', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Happy', ""Father's"", 'Day', 'man', 'taught', 'true', 'happiness', 'comes', 'love', 'give', 'receive', '.']",0
"['Dad', ',', 'love', 'foundation', 'upon', 'family', 'stands', 'strong', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['man', 'showed', 'importance', 'hard', 'work', ',', 'dedication', ',', 'chasing', 'dreams', '–', 'Happy', ""Father's"", 'Day', '!']",0
"[""Father's"", 'Day', ',', 'expressing', 'gratitude', 'endless', 'bedtime', 'stories', ',', 'piggyback', 'rides', ',', 'life', 'lessons', '.', 'Thank', ',', 'Dad', '!']",0
"['Dad', ',', 'father', ';', 'guiding', 'star', ',', 'lighting', 'lives', 'love', 'wisdom', '.', '#FathersDay']",0
"['Happy', ""Father's"", 'Day', 'man', 'always', 'knows', 'turn', 'ordinary', 'moments', 'extraordinary', 'memories', '.']",0
"['Today', ',', 'honor', 'man', 'taught', 'us', 'love', 'knows', 'bounds', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['guy', 'never', 'missed', 'game', ',', 'cheered', 'loudest', ',', 'taught', 'importance', 'teamwork', '–', 'Happy', ""Father's"", 'Day', '!']",0
"['Dad', ',', 'love', 'compass', 'points', 'us', 'right', 'direction', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Celebrating', 'man', 'taught', 'walk', 'also', 'showed', 'path', 'meaningful', 'life', '.', '#FathersDay']",0
"['Happy', ""Father's"", 'Day', 'man', 'pillar', 'strength', 'wellspring', 'love', '.']",0
"[""Father's"", 'Day', ',', 'sending', 'love', 'man', 'made', 'believe', 'dreams', '.', 'Thank', ',', 'Dad', '!']",0
"['man', 'made', 'fatherhood', 'look', 'effortless', '–', 'Happy', ""Father's"", 'Day', '!']",0
"['Dad', ',', 'wisdom', 'guide', ',', 'love', 'strength', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Celebrating', 'man', 'incredible', 'ability', 'turn', 'every', 'challenge', 'lesson', 'every', 'lesson', 'blessing', '.', '#FathersDay']",0
"['Happy', ""Father's"", 'Day', 'guy', 'taught', 'kindness', 'language', 'everyone', 'understands', '.']",0
"['man', 'wore', 'many', 'hats', '–', 'mentor', ',', 'friend', ',', 'hero', '–', 'Happy', ""Father's"", 'Day', '!']",0
"['Dad', ',', 'love', 'melody', 'soundtrack', 'life', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Today', ',', 'celebrate', 'man', 'gave', 'us', 'life', 'also', 'enriched', 'joy', ',', 'laughter', ',', 'love', '.', '#FathersDay']",0
"['Happy', ""Father's"", 'Day', 'man', 'taught', 'loving', 'heart', 'change', 'world', '.']",0
"['Dad', ',', 'love', 'anchor', 'stormy', 'seas', 'life', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['man', 'taught', 'best', 'way', 'predict', 'future', 'create', '–', 'Happy', ""Father's"", 'Day', '!']",0
"['Celebrating', 'man', 'taught', 'aim', 'high', 'also', 'showed', 'soar', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Dad', ',', 'legacy', 'love', 'greatest', 'gift', 'given', 'us', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Happy', ""Father's"", 'Day', 'man', 'showed', 'hero', 'superpowers', 'loving', 'heart', '.']",0
"['Today', ',', 'honor', 'man', 'gave', 'us', 'life', 'also', 'taught', 'us', 'live', 'purpose', 'passion', '.', '#FathersDay']",0
"['guy', 'never', 'gave', ',', 'even', 'gave', '–', 'Happy', ""Father's"", 'Day', '!']",0
"['Dad', ',', 'love', 'compass', 'guided', 'highs', 'lows', 'life', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Happy', ""Father's"", 'Day', 'man', 'taught', 'true', 'strength', 'found', 'kindness', 'compassion', '.']",0
"['man', 'taught', 'measure', 'person', 'possessions', 'accumulate', 'love', 'give', '.', '#FathersDay']",0
"['Today', ',', 'celebrate', 'man', 'source', 'inspiration', ',', 'wisdom', ',', 'unconditional', 'love', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Dad', ',', 'love', 'force', 'shaped', 'world', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Happy', ""Father's"", 'Day', 'man', 'gave', 'roots', 'also', 'wings', 'soar', 'new', 'heights', '.']",0
"['man', 'showed', 'love', 'feeling', 'choice', 'make', 'every', 'day', '–', 'Happy', ""Father's"", 'Day', '!']",0
"['Dad', ',', 'love', 'compass', 'guided', 'journey', 'life', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Celebrating', 'man', 'taught', 'live', 'also', 'showed', 'true', 'meaning', 'love', 'sacrifice', '.', '#FathersDay']",0
"['Happy', ""Father's"", 'Day', 'man', 'made', 'every', 'moment', 'special', 'every', 'lesson', 'unforgettable', '.']",0
"['guy', 'taught', 'success', 'measured', 'wealth', 'impact', 'others', '–', 'Happy', ""Father's"", 'Day', '!']",0
"['Dad', ',', 'love', 'constant', 'ever-changing', 'world', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Today', ',', 'honor', 'man', 'taught', 'us', 'value', 'hard', 'work', ',', 'resilience', ',', 'kindness', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Happy', ""Father's"", 'Day', 'man', 'anchor', ',', 'guide', ',', 'greatest', 'supporter', '.']",0
"['man', 'taught', 'love', 'word', 'lifelong', 'commitment', '–', 'Happy', ""Father's"", 'Day', '!']",0
"['Dad', ',', 'love', 'foundation', 'upon', 'dreams', 'built', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Celebrating', 'man', 'taught', 'greatest', 'joys', 'life', 'come', 'simplest', 'moments', '.', '#FathersDay']",0
"['Happy', ""Father's"", 'Day', 'man', 'taught', 'true', 'happiness', 'found', 'making', 'others', 'happy', '.']",0
"['guy', 'showed', 'father', 'biology', 'love', 'commitment', '–', 'Happy', ""Father's"", 'Day', '!']",0
"['Dad', ',', 'love', 'compass', 'guided', 'twists', 'turns', 'life', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Today', ',', 'celebrate', 'man', 'taught', 'stand', 'two', 'feet', 'also', 'dance', ""life's"", 'challenges', '.', '#FathersDay']",0
"['Happy', ""Father's"", 'Day', 'man', 'greatest', 'teacher', 'best', 'friend', '.']",0
"['man', 'taught', 'loving', 'heart', 'listening', 'ear', 'heal', 'deepest', 'wounds', '–', 'Happy', ""Father's"", 'Day', '!']",0
"['Dad', ',', 'love', 'melody', 'filled', 'life', 'joy', 'harmony', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Celebrating', 'man', 'gave', 'life', 'also', 'taught', 'live', 'fully', '.', '#FathersDay']",0
"['Happy', ""Father's"", 'Day', 'guy', 'taught', 'dream', 'big', 'also', 'showed', 'turn', 'dreams', 'reality', '.']",0
"['man', 'taught', 'importance', 'empathy', ',', 'kindness', ',', 'power', 'genuine', 'smile', '–', 'Happy', ""Father's"", 'Day', '!']",0
"['Dad', ',', 'love', 'guiding', 'star', 'constellation', 'life', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Today', ',', 'honor', 'man', 'gave', 'roots', 'also', 'wings', 'fly', 'high', '.', '#FathersDay']",0
"['Happy', ""Father's"", 'Day', 'man', 'taught', 'true', 'strength', 'lies', 'ability', 'love', 'forgive', '.']",0
"['man', 'gave', 'life', 'also', 'taught', 'art', 'living', '–', 'Happy', ""Father's"", 'Day', '!']",0
"['Dad', ',', 'love', 'compass', 'guided', 'highs', 'lows', 'life', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Celebrating', 'man', 'taught', 'walk', 'also', 'showed', 'path', 'meaningful', 'purposeful', 'life', '.', '#FathersDay']",0
"['Happy', ""Father's"", 'Day', 'guy', 'made', 'every', 'day', 'adventure', 'every', 'challenge', 'opportunity', 'growth', '.']",0
"['man', 'taught', 'laughter', 'best', 'medicine', 'love', 'best', 'cure', '–', 'Happy', ""Father's"", 'Day', '!']",0
"['Dad', ',', 'love', 'thread', 'woven', 'fabric', 'family', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Today', ',', 'honor', 'man', 'gave', 'life', 'also', 'filled', 'laughter', ',', 'joy', ',', 'love', '.', '#FathersDay']",0
"['Happy', ""Father's"", 'Day', 'man', 'taught', 'navigate', 'life', 'also', 'enjoy', 'journey', '.']",0
"['guy', 'showed', 'true', 'happiness', 'comes', 'relationships', 'build', 'love', 'share', '–', 'Happy', ""Father's"", 'Day', '!']",0
"['Dad', ',', 'love', 'compass', 'guided', 'stormy', 'seas', 'life', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Celebrating', 'man', 'taught', 'dream', 'big', 'also', 'showed', 'make', 'dreams', 'reality', '.', '#FathersDay']",0
"['Happy', ""Father's"", 'Day', 'man', 'taught', 'success', 'achievements', 'impact', 'others', '.']",0
"['man', 'taught', 'importance', 'kindness', ',', 'generosity', ',', 'power', 'warm', 'hug', '–', 'Happy', ""Father's"", 'Day', '!']",0
"['Dad', ',', 'love', 'melody', 'filled', 'life', 'harmony', 'joy', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Today', ',', 'honor', 'man', 'gave', 'roots', 'also', 'wings', 'fly', 'explore', '.', '#FathersDay']",0
"['Happy', ""Father's"", 'Day', 'guy', 'made', 'every', 'sacrifice', 'smile', 'every', 'challenge', 'opportunity', 'growth', '.']",0
"['man', 'taught', 'love', 'word', 'daily', 'choice', '–', 'Happy', ""Father's"", 'Day', '!']",0
"['Dad', ',', 'love', 'compass', 'guided', 'twists', 'turns', 'life', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Celebrating', 'man', 'gave', 'life', 'also', 'taught', 'live', 'purpose', 'passion', '.', '#FathersDay']",0
"['Happy', ""Father's"", 'Day', 'man', 'taught', 'true', 'strength', 'found', 'kindness', 'compassion', '.']",0
"['man', 'showed', 'love', 'feeling', 'choice', 'make', 'every', 'day', '–', 'Happy', ""Father's"", 'Day', '!']",0
"['Dad', ',', 'love', 'foundation', 'upon', 'dreams', 'built', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Today', ',', 'celebrate', 'man', 'taught', 'stand', 'two', 'feet', 'also', 'dance', ""life's"", 'challenges', '.', '#FathersDay']",0
"['Happy', ""Father's"", 'Day', 'man', 'greatest', 'teacher', 'best', 'friend', '.']",0
"['man', 'taught', 'loving', 'heart', 'listening', 'ear', 'heal', 'deepest', 'wounds', '–', 'Happy', ""Father's"", 'Day', '!']",0
"['Dad', ',', 'love', 'melody', 'filled', 'life', 'joy', 'harmony', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Celebrating', 'man', 'gave', 'life', 'also', 'taught', 'live', 'fully', '.', '#FathersDay']",0
"['Happy', ""Father's"", 'Day', 'guy', 'taught', 'dream', 'big', 'also', 'showed', 'turn', 'dreams', 'reality', '.']",0
"['man', 'taught', 'importance', 'empathy', ',', 'kindness', ',', 'power', 'genuine', 'smile', '–', 'Happy', ""Father's"", 'Day', '!']",0
"['Dad', ',', 'love', 'guiding', 'star', 'constellation', 'life', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Today', ',', 'honor', 'man', 'gave', 'roots', 'also', 'wings', 'fly', 'high', '.', '#FathersDay']",0
"['Happy', ""Father's"", 'Day', 'man', 'taught', 'true', 'strength', 'lies', 'ability', 'love', 'forgive', '.']",0
"['man', 'gave', 'life', 'also', 'taught', 'art', 'living', '–', 'Happy', ""Father's"", 'Day', '!']",0
"['Dad', ',', 'love', 'compass', 'guided', 'highs', 'lows', 'life', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Celebrating', 'man', 'taught', 'walk', 'also', 'showed', 'path', 'meaningful', 'purposeful', 'life', '.', '#FathersDay']",0
"['Happy', ""Father's"", 'Day', 'guy', 'made', 'every', 'day', 'adventure', 'every', 'challenge', 'opportunity', 'growth', '.']",0
"['man', 'taught', 'laughter', 'best', 'medicine', 'love', 'best', 'cure', '–', 'Happy', ""Father's"", 'Day', '!']",0
"['Dad', ',', 'love', 'thread', 'woven', 'fabric', 'family', '.', 'Happy', ""Father's"", 'Day', '!']",0
"['Today', ',', 'honor', 'man', 'gave', 'life', 'also', 'filled', 'laughter', ',', 'joy', ',', 'love', '.']",0
"['Forever', 'grateful', 'man', 'taught', 'importance', 'kindness', ',', 'hard', 'work', ',', 'good', 'dad', 'joke', '.', 'Happy', ""Father's"", 'Day', ',', 'Dad', '!', '❤', '️', '#GratefulSon']",0
"['Shoutout', 'real', 'MVP', '-', 'dad', '.', 'love', 'guidance', 'shaped', 'person', 'today', '.', 'Happy', ""Father's"", 'Day', '!', '🙌', '#BestDadEver']",0
"['one', 'always', 'back', ',', 'Happy', ""Father's"", 'Day', '!', 'support', 'means', 'world', '.', '🌎', '#DadLove']",0
"['Thank', ',', 'Dad', ',', 'rock', 'biggest', 'cheerleader', '.', 'love', 'greatest', 'gift', '.', 'Happy', ""Father's"", 'Day', '!', '🎉', '#DadGoals']",0
"['Grateful', 'dad', 'taught', 'life', 'lessons', 'also', 'grill', 'perfect', 'burger', '.', 'Happy', ""Father's"", 'Day', '!', '🍔', '#DadSkills']",0
"['Reminiscing', 'time', 'Dad', 'taught', 'ride', 'bike', 'countless', 'times', 'picked', 'fell', '.', 'Happy', ""Father's"", 'Day', ',', 'hero', '!', '🚴\u200d♂', '️', '#DadMemories']",0
"['camping', 'trips', 'heart-to-heart', 'talks', ',', 'dad', 'adventure', 'buddy', 'confidant', '.', 'Happy', ""Father's"", 'Day', 'best', 'memory-maker', '!', '🏕', '️', '#AdventureDad']",0
"['Fondly', 'remembering', 'late-night', 'talks', 'laughter', 'echoed', 'house', '.', 'Dad', ',', 'wisdom', 'forever', 'cherished', '.', 'Happy', ""Father's"", 'Day', '!', '🌙', '#DadWisdom']",0
"['Dad', ',', 'thank', 'bedtime', 'stories', 'midnight', 'snacks', '.', 'moments', 'made', 'childhood', 'magical', '.', 'Happy', ""Father's"", 'Day', '!', '📚', '✨', '#ChildhoodMagic']",0
"[""Father's"", 'Day', ',', ""can't"", 'help', 'smile', 'thinking', 'family', 'road', 'trips', 'unforgettable', 'memories', 'created', 'together', '.', '🚗', '❤', '️', '#FamilyTime']",0
"['Dad', 'jokes', 'level', ':', 'Expert', '.', 'Happy', ""Father's"", 'Day', 'king', 'puns', 'dad', 'humor', '!', '👑', '😄', '#DadJokes']",0
"['Shoutout', 'man', 'thinks', 'dance', 'moves', 'legendary', '.', 'Happy', ""Father's"", 'Day', 'groovy', 'dad', '!', '💃', '🕺', '#DadDance']",0
"['Happy', ""Father's"", 'Day', 'guy', 'never', 'fails', 'embarrass', '""', 'cool', '""', 'dad', 'moves', '.', 'legend', ',', 'Dad', '!', '😎', '#CoolDad']",0
"['Dad', ',', 'ability', 'fix', 'everything', 'duct', 'tape', 'truly', 'unmatched', '.', 'Happy', ""Father's"", 'Day', 'ultimate', 'handyman', '!', '🛠', '️', '#DuctTapeHero']",0
"['Celebrating', 'dad', 'claims', ""he's"", 'grill', 'master', 'still', 'manages', 'burn', 'burgers', '.', 'Love', 'anyway', '!', '🍗', '🔥', '#GrillMasterDad']",0
"[""Father's"", 'Day', ',', 'giving', 'Dad', 'gift', 'peaceful', 'day', 'without', 'dad', 'duties', '.', 'earned', '!', '🎁', '🛌', '#RelaxationDay']",0
"['Personalized', 'photo', 'album', 'win', '!', 'Happy', ""Father's"", 'Day', ',', 'Dad', '.', ""Here's"", 'reliving', 'favorite', 'moments', 'together', '.', '📸', '🎉', '#MemoriesForever']",0
"['Wishing', 'fathers', 'day', 'filled', 'love', ',', 'laughter', ',', 'maybe', 'new', 'gadget', 'two', '.', 'Happy', ""Father's"", 'Day', '!', '🎮', '📱', '#TechDad']",0
"[""Father's"", 'Day', ',', 'giving', 'gift', 'quality', 'time', '—', 'distractions', ',', 'genuine', 'moments', 'together', '.', 'Cheers', 'making', 'memories', '!', '🥂', '#QualityTime']",0
"['Dad', ',', ""year's"", 'gift', 'love', 'appreciation', 'given', 'throughout', 'years', ',', 'wrapped', 'big', 'bow', '.', 'Happy', ""Father's"", 'Day', '!', '🎀', '❤', '️', '#BestGiftEver']",0
"['""', 'Dads', 'like', 'stars', ';', 'may', 'always', 'see', ',', 'know', ""they're"", 'always', '.', '""', 'Happy', ""Father's"", 'Day', 'guiding', 'star', '.', '🌟', '💙', '#DadStar']",0
"['""', 'Fatherhood', 'greatest', 'adventure', 'man', 'embark', '.', '""', 'Cheers', 'dads', 'embracing', 'incredible', 'journey', '.', '🚀', '👨\u200d👧', '#AdventureDad']",0
"['""', ""father's"", 'love', 'eternal', ',', 'unyielding', ',', 'foundation', ""child's"", 'strength', '.', '""', 'Happy', ""Father's"", 'Day', 'pillars', 'lives', '.', '🏛', '️', '❤', '️', '#EternalLove']",0
"['""', 'Dads', ':', 'Silent', 'superheroes', 'shape', 'world', ',', 'one', 'loving', 'gesture', 'time', '.', '""', 'Happy', ""Father's"", 'Day', 'unsung', 'heroes', '!', '🦸\u200d♂', '️', '🌎', '#SuperDad']",0
"['father', 'someone', 'look', ',', 'matter', 'tall', 'grow', '.', '""', 'Happy', ""Father's"", 'Day', 'man', ""I'll"", 'always', 'admire', '.', '👨\u200d👧\u200d👦', '❤', '️', '#RoleModelDad']",0
